record_id,created,created_by,help_text,last_modified_by,last_modified_time,parent_checkin,question_id,question_order,question_text,response_options_v2,response_types,tracked_metrics_from_parent
recJU11kXqPwvKeAn,2025-09-04T08:54:26.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping bempedoic acid therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:53:53.000Z,rec0lyjyTgVMD89h1,Q127-END-03,3,How do you plan to continue with bempedoic acid therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
rec8vWoPTAaSlT1R4,2025-09-04T08:55:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Think about your overall experience with fibrate therapy. Rate how the process has felt, not just the results.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:05:03.000Z,rec1YST0AoIC0dgZA,Q128-MID-01,1,How has your fibrate therapy been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recRdLrGGA1hvgruG,2025-09-04T08:55:11.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any triglyceride, cardiovascular, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:21.000Z,rec1YST0AoIC0dgZA,Q128-MID-02,2,What effects have you noticed since starting fibrate therapy? (Select all that apply),reckzJM9vsz7gYRwq,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recK190OP0MTlYZlY,2025-09-04T08:55:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking fibrate therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:21.000Z,rec1YST0AoIC0dgZA,Q128-MID-03,3,What factors have made taking fibrate therapy easier or harder? (Select all that apply),recptLrikWNwYgUKc,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recSSjigGecCZmXrS,2025-09-04T08:55:23.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts fibrate therapy has had on your triglyceride levels, cardiovascular health, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:21.000Z,recv35UnyO0xhxKiy,Q128-END-01,1,What's been the most noticeable change since starting fibrate therapy? (Select all that apply),reckzJM9vsz7gYRwq,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recAi9urQSCSkaJeH,2025-09-04T08:55:29.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with fibrate therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:21.000Z,recv35UnyO0xhxKiy,Q128-END-02,2,What helped you take fibrate therapy most consistently? (Select all that apply),recptLrikWNwYgUKc,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recgzgHX8U96p3C4K,2025-09-04T08:55:34.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping fibrate therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:21.000Z,recv35UnyO0xhxKiy,Q128-END-03,3,How do you plan to continue with fibrate therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
recPHDLznTP1QuECy,2025-09-04T08:56:08.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Think about your overall experience with prescription omega-3 therapy. Rate how the process has felt, not just the results.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:05:03.000Z,recpPUmzWWjNQGmSV,Q129-MID-01,1,How has your prescription omega-3 therapy been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recRj3kcSNXnBeeJ8,2025-09-04T08:56:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any triglyceride, cardiovascular, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:47.000Z,recpPUmzWWjNQGmSV,Q129-MID-02,2,What effects have you noticed since starting prescription omega-3 therapy? (Select all that apply),recZg0a767eHjd3pb,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recskGtRhlMVuxrid,2025-09-04T08:56:22.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking prescription omega-3 therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:47.000Z,recpPUmzWWjNQGmSV,Q129-MID-03,3,What factors have made taking prescription omega-3 therapy easier or harder? (Select all that apply),recWh1DAl9llrfeK4,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recAhcctOU3qksajC,2025-09-04T08:56:29.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts prescription omega-3 therapy has had on your triglyceride levels, cardiovascular health, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:47.000Z,reclLXNaVgFOo2dfi,Q129-END-01,1,What's been the most noticeable change since starting prescription omega-3 therapy? (Select all that apply),recZg0a767eHjd3pb,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recaPSxjfk5JpBdWE,2025-09-04T08:56:35.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with prescription omega-3 therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:47.000Z,reclLXNaVgFOo2dfi,Q129-END-02,2,What helped you take prescription omega-3 therapy most consistently? (Select all that apply),recWh1DAl9llrfeK4,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
reclgqBF0U95CxmMn,2025-09-04T08:56:41.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping prescription omega-3 therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:54:47.000Z,reclLXNaVgFOo2dfi,Q129-END-03,3,How do you plan to continue with prescription omega-3 therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
recjAdYV64hx7nXfg,2025-09-04T09:58:12.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how you're feeling and any effects you've noticed since starting your bile acid sequestrant medication.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:23:35.000Z,recaEWEhFP6mVW9ok,Q130-MID-01,1,How has your bile acid sequestrant medication been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recJgjkb1Qr5iBbVj,2025-09-04T09:58:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any cholesterol, gastrointestinal, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:21.000Z,recaEWEhFP6mVW9ok,Q130-MID-02,2,What effects have you noticed since starting bile acid sequestrant therapy? (Select all that apply),rec9L4fWPuApqRxgm,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recpxeB4tKEvsD1PX,2025-09-04T09:58:26.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking bile acid sequestrant therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:21.000Z,recaEWEhFP6mVW9ok,Q130-MID-03,3,What factors have made taking bile acid sequestrant therapy easier or harder? (Select all that apply),recvSEfNJVdL4CzRw,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recKm2zEcKNANmVCk,2025-09-04T09:58:34.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts bile acid sequestrant therapy has had on your cholesterol levels, digestion, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:21.000Z,rec1OkvZ8j83j8eq3,Q130-END-01,1,What's been the most noticeable change since starting bile acid sequestrant therapy? (Select all that apply),rec9L4fWPuApqRxgm,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recN7ArYjFZvJLkDD,2025-09-04T09:58:40.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with bile acid sequestrant therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:21.000Z,rec1OkvZ8j83j8eq3,Q130-END-02,2,What helped you take bile acid sequestrant therapy most consistently? (Select all that apply),recvSEfNJVdL4CzRw,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recfC1ERTZqNCYkdM,2025-09-04T09:58:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping bile acid sequestrant therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:26.000Z,rec1OkvZ8j83j8eq3,Q130-END-03,3,How do you plan to continue with bile acid sequestrant therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
recDLkgYxfU0ySsxX,2025-09-04T09:59:33.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how you're feeling and any effects you've noticed since starting metformin.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:23:51.000Z,recsNCXYJOdmi4QSf,Q131-MID-01,1,How has your metformin medication been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recPRX06NN6LaNnPg,2025-09-04T09:59:40.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any blood sugar, metabolic, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:57.000Z,recsNCXYJOdmi4QSf,Q131-MID-02,2,What effects have you noticed since starting metformin therapy? (Select all that apply),recD9pbjriHXtd0Gm,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recGnlsXmUmwjuzye,2025-09-04T09:59:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking metformin therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:57.000Z,recsNCXYJOdmi4QSf,Q131-MID-03,3,What factors have made taking metformin therapy easier or harder? (Select all that apply),recnIyvsAkJN0L22R,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recKzhVpvRBFSbqAW,2025-09-04T09:59:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts metformin therapy has had on your blood sugar, energy, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:57.000Z,recFumzbmaGQXcdcF,Q131-END-01,1,What's been the most noticeable change since starting metformin therapy? (Select all that apply),recD9pbjriHXtd0Gm,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
reclRqRJgwBhp6EFQ,2025-09-04T10:00:00.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with metformin therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:57.000Z,recFumzbmaGQXcdcF,Q131-END-02,2,What helped you take metformin therapy most consistently? (Select all that apply),recnIyvsAkJN0L22R,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
rect10gzytcdzjOTd,2025-09-04T10:00:06.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping metformin therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:55:57.000Z,recFumzbmaGQXcdcF,Q131-END-03,3,How do you plan to continue with metformin therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
rec0l5EuabwoDpLfi,2025-09-04T10:00:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how you're feeling and any effects you've noticed since starting your SGLT2 inhibitor.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:24:04.000Z,recqsLjdTnNMkiACP,Q132-MID-01,1,How has your SGLT2 inhibitor medication been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recFSWNDcH0CFJqIw,2025-09-04T10:00:57.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any blood sugar, cardiovascular, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:56:26.000Z,recqsLjdTnNMkiACP,Q132-MID-02,2,What effects have you noticed since starting SGLT2 inhibitor therapy? (Select all that apply),recgniqX0mqh9RHpk,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
rec8DgJXPPS58WXc1,2025-09-04T10:01:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking SGLT2 inhibitor therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:56:26.000Z,recqsLjdTnNMkiACP,Q132-MID-03,3,What factors have made taking SGLT2 inhibitor therapy easier or harder? (Select all that apply),recATt6FciQLZM6di,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recQwAMwMj3WGS1Q6,2025-09-04T10:01:10.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts SGLT2 inhibitor therapy has had on your blood sugar, weight, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:56:26.000Z,recS1EJQANNicqraa,Q132-END-01,1,What's been the most noticeable change since starting SGLT2 inhibitor therapy? (Select all that apply),recgniqX0mqh9RHpk,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recsTzSRB2UaNgjj2,2025-09-04T10:01:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with SGLT2 inhibitor therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:56:26.000Z,recS1EJQANNicqraa,Q132-END-02,2,What helped you take SGLT2 inhibitor therapy most consistently? (Select all that apply),recATt6FciQLZM6di,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recvcjHVIRitSd9fs,2025-09-04T10:01:22.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping SGLT2 inhibitor therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:56:26.000Z,recS1EJQANNicqraa,Q132-END-03,3,How do you plan to continue with SGLT2 inhibitor therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
recTJlqszrmOByItD,2025-09-04T10:02:04.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how you're feeling and any effects you've noticed since starting insulin.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:24:13.000Z,recEFG1ARBev9OHUt,Q133-MID-01,1,How has your insulin medication been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recNF6daeOXkdeNyJ,2025-09-04T10:02:11.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any blood sugar control, energy, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:24.000Z,recEFG1ARBev9OHUt,Q133-MID-02,2,What effects have you noticed since starting insulin therapy? (Select all that apply),recJizXewyC174kmB,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
reczdyyjWOiwhkTMa,2025-09-04T10:02:17.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Select any factors that have influenced your consistency with taking insulin therapy - both positive and negative.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:24.000Z,recEFG1ARBev9OHUt,Q133-MID-03,3,What factors have made taking insulin therapy easier or harder? (Select all that apply),recrod0fJERK8Stbw,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recx6AuO7TSLwEh3B,2025-09-04T10:02:24.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Select the biggest impacts insulin therapy has had on your blood sugar control, energy, or overall wellbeing.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:24.000Z,recPwocHFVswBttvK,Q133-END-01,1,What's been the most noticeable change since starting insulin therapy? (Select all that apply),recJizXewyC174kmB,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recgA9QNeYiWBgfYG,2025-09-04T10:02:31.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you to maintain your routine with insulin therapy.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:24.000Z,recPwocHFVswBttvK,Q133-END-02,2,What helped you take insulin therapy most consistently? (Select all that apply),recrod0fJERK8Stbw,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
recYRDwHGccOjq4T1,2025-09-04T10:02:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share your thoughts on continuing, modifying, or stopping insulin therapy going forward.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:24.000Z,recPwocHFVswBttvK,Q133-END-03,3,How do you plan to continue with insulin therapy?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recBPu9PYFPU8hate
rec2aJy6JKzCcOYTT,2025-09-04T10:03:21.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Think about your overall experience with taking your ACE inhibitor/ARB medication. Rate how the process has felt, not just the results.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:05:14.000Z,recxr3K7YZbfM2w3P,Q134-MID-01,1,How has your ACE inhibitor/ARB medication been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recBPu9PYFPU8hate
recAQtg0EsXlDEZqu,2025-09-04T10:03:29.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any blood pressure, cardiovascular, or general health changes you've experienced - both positive and negative effects.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T13:59:52.000Z,recxr3K7YZbfM2w3P,Q134-MID-02,2,What effects have you noticed since starting ACE inhibitor/ARB therapy? (Select all that apply),reckTfSVVDdvSKjnM,recwKcnMBUHT535rJ,recBPu9PYFPU8hate
